id,comment,rating,review_date,sentiment
3028,una auténtica basura ojalá no tener permanencia para irme a un gimnasio que no sea tan pura bazofia máquinas rotas gimnasio absolutamente abarrotado no hay ni para correr o hacer elíptica y parte de las taquillas son de pago con la excusa de que ha habido robos en vez de hacer pagar tanto al usuario por absolutamente todo invertid en cámaras ambientadores aire acondicionado porque siempre hace un calor horrible y arreglar las máquinas de cardio y musculación que falta hace idos al basic fit de enfrente sin pensároslo dos veces,1,Hace 9 meses,negative
2090,el gimnasio en cuanto a instalaciones y la atención fue muy buena la chica que nos atendió fue un encanto creo que se llamaba ana,5,Hace un año,positive
8941,estuvimos en una competición de go fit natación y el sitio parecía muy agradable tiene una piscina de 25m y otro vaso más pequeño,5,Hace 7 años,positive
1730,buen gimnasio quizás le falten ventanas pero es lo que hay cuarto que conozco de la cadena y mantiene el nivel,5,Hace 2 meses,positive
2406,muy buena atención! trato muy profesional,5,Hace 2 años,positive
2752,yus me ha atendido muy bien muy amable!,5,Hace 2 semanas,positive
1965,empecé a ir después del verano y estoy súper contenta con las instalaciones y el personal un gimnasio perfecto …,5,Hace 10 meses,positive
11773,que puedo decir llevo años apuntado a la cadena de gimnasios dreamfit no tengo queja acerca de la cadena en si teniendo centros más que dignos como el de san sebastián y moratalaz el gimnasio de valdebernardo es un caso a parte para empezar es el que peor mantenimiento hace de sus equipos en todos los centros que he probado de la cadena numerosas cintas estropeadas bloqueadas o que directamente miden mal la velocidad que seleccionas los equipos y máquinas más obsoletos que he probado de la cadena y ausencia de máquinas como remo en t o flys de pectoral ¿se rompe una polea o una máquina? no te molestes hasta pasado al menos 1 mes no se plantearán repararla durante todo el verano pasado estuvo el aire acondicionado estropeado sin prisa por repararlo como para que te diera un golpe de calor en los vestuarios ¿reforman las duchas? tardarán alrededor de un mes y aún así seguirán fallando varias o carecerán de separaciones como en las duchas de un presidio en el vestuario de hombres el mismo urinario sigue goteando desde hace meses y en los retretes siempre hay una pérdida de agua en el suelo que te hace desear no tener la necesidad de sentarte y empaparte los pantalones antes de entrenar si consigues tener la suerte de que no hayan repuesto el papel y el jabón de manos ya tienes el combo completo no dispone de baño de vapor el personal cuando le pides cualquier material del que tienen guardado su primera respuesta es estará por ahí y ya cuando hayas buscado por todo el gym no lo encuentres y vuelvas a preguntar ya mirarán si lo tienen en su caja por lo general si les preguntas cualquier duda la respuesta más habitual será para eso necesitas contratar un entrenador personal aunque simplemente sea una duda acerca de cómo se realiza el ejercicio para ser justos depende mucho de a que monitor le preguntes dado que otros si están dispuestos a ayudar personalmente acudía a este gimnasio por cercanía a día de hoy prefiero ir al de sanse a la salida del trabajo o al de moratalaz en caso de necesitar menos de la 1h30min máxima del parking gratuito para entrenar dejando este como último recurso la cuota mensual sube más y más cada año que pasa y dreamfit valdebernardo cada vez merece menos la pena es triste que la principal alternativa que existía en este barrio en cuanto a gimnasios comerciales se esté degradando tanto en cuanto a las clases no puedo opinar ya que en todos los años que he estado apuntado no he acudido a ninguna necesita mejorar bastante,2,Fecha de edición: Hace 9 meses,negative
13292,abandono total a nivel de los clientes por parte de los monitores,1,Hace un año,negative
9170,la única pega es la de gente que suele haber en la piscina,4,Hace 8 años,positive
9271,muy bien recomendable,4,Fecha de edición: Hace 4 meses,positive
800,mi queja es la atención hay una chica rubia en la recepción poco educada para estar de cara al público sobre todo a la hora de salir de hecho un día cerró el gym y me dejo dentro no verifico y era un sábado que antes de esa vez cerraban a las 19 y así aparecía en google sus formas en plan colegeo muy poco educada de hecho me cambié de gym por una chica que estaba allí marta que fue tan amable además de las instalaciones que decidí hacerlo hay personas que no deben estar de cara al público hay muchas que valorarian mejor su trabajo y están deseosas de trabajar y dar lo mejor de sí un saludo,2,Hace 4 años,negative
10788,muy buenas instalaciones,4,Hace 10 años,positive
11825,soy abonado de varios gimnasios dreamfit y he de decir que el de valdebernado es claramente inferior al resto llevan varias máquinas isquios por ejemplo en reparación más de un mes problemas con el agua menos máquinas que n otros gimnasios… mal eso si el personal muy amable entiendo que no es culpa de ellos pero deja que desear las instalaciones,2,Hace 2 años,negative
11430,bueno de buenos tiene sauna y baño de vapor en mantenimiento por ahora buen ambiente maquinas nuevas súper limpio solo le falta un pequeño restaurante de comida sana,5,Hace 4 años,positive
3939,excelente atención por parte del personal y sobre todo de parte de juancho,5,Hace un año,positive
9261,muy buenas instalaciones y procesionales,5,Hace 3 años,positive
13562,las clase de burn entre otras siempre intento no perderlas combinación de cardio y fuerza ejercicio completito,5,Hace un mes,positive
9909,clases variadas de horario lo cual es de ageadecer,4,Hace 7 años,positive
5739,la monitora cecilia muy simpática y eficiente me ha ayudado mucho sin duda una grata experiencia volveré,5,Hace 2 años,positive
8129,muy bueno pero el parking solo una hora gratis es decir gratis gratis no es,5,Hace 5 años,positive
1712,increible recepcion por parte de francisca muy buena onda y le inscribi gracias a ella!!,5,Hace 3 meses,positive
3394,este gimnasio te vende todo perfecto vas el primer día y te encuentras que es imposible usar cualquier máquina por la cantidad de gente que meten luego solicito la desestimación del contrato y me dicen que me devolverán el importe de inscripción ha paso un mes y no solo no he recibido la devolución sino que me hicieron un cargo a mi cuenta sin ningún motivo mucho ojo si les llama la atención porque luego es una pesadilla,1,Hace 2 años,negative
8411,durante los primeros meses post covid había sprays para limpiar las máquinas por toda la sala más separación entre máquinas y algo más de control la situación actual es que directamente ya no hay sprays las máquinas se usan y después ni siquiera se limpian y no hay ningún tipo de control mientras anuncian por megafonía que la mascarilla es obligatoria hasta la nariz un 50 de la gente que entrena la lleva por la barbilla entiendo que los monitores deberían llevar un control del uso de las máquinas y el cumplimiento de las normas el otro día sin ir mas lejos había un hombre entrenando sin camiseta cosa que jamás he visto antes en un gimnasio si todos entrenáramos sin ropa o gente que no usa toalla mientras entrena definitivamente cada uno hace lo que le da la gana sin ningún tipo de control ni seriedad no me extrañaría un nuevo brote del virus en este gimnasio,2,Hace 4 años,negative
8298,buenas instalaciones pases diarios adquiridos 9 90€ día el personal es muy servicial,4,Hace 2 años,positive
600,que buen gym,5,Hace 5 meses,positive
4116,muy buenos los monitores todos agusto desde el primer dia,5,Hace un año,positive
9816,buen precio y agradable máquinas perfectas y buen ambiente,5,Hace 8 años,positive
7513,llevo meses inscrita en este gym y la verdad es que esta bien en general pero mi horario de trabajo es hasta las 18 00 por lo cual solo puedo venir después de esa hora ya he sido súper flexible y e intentado en otras horas 19 20 porq entiendo que muchas personas tenemos ese horario pero ya el límite es que vengo a las 21 15 y está imposible he tenido que irme no hay mancuernas no hay espacio y eso que no entreno usando las máquinas de verdad creo que se pasaron el límite y no importa si vienes a las 6 20 am está full igual y se que estoy perdiendo mi tiempo escribiendo esto porque veo otras personas quejándose y aún así todo el tiempo siguen haciendo promociones para que se inscriba más gente,2,Hace 9 meses,negative
2640,he estado entrenando con el entrenador manu sánchez gracias a manu me he sentido muy cómoda y agusto he aprendido muchísimo la exigencia y ayuda que me ha brindado me ha servido para coger de nuevo la disciplina y las ganas de ir al gimnasio exigente pero a su vez motivador y te brinda ayuda en todo momento,5,Fecha de edición: Hace 2 meses,positive
10055,llevo 3 años apuntada en este gimnasio y solo puedo decir cosas positivas de él la limpieza es excelente hay gente limpiando todo el rato y apenas ves suciedad la maquinaria del gym es buena hay bastante variedad y todo está bien distribuido tal vez harían falta más kettlebells la zona de pesos libres correcta y siempre ordenada cosa que me ha sorprendido gratamente ya que es un clásico el dejar las mancuernas donde no deberían estar la gente correcta los trabajadores atentos y amables no puedo decir mucho ya que apenas los he tratado pero se han portado de manera educada destaco a ahdi por ser buen profesional buen trato con el cliente y siempre atento a la hora de dar material y corregir las instalaciones en general son muy buenas con metros y metros de espacio para entrenar seguid así que es un ejemplo para otros gimnasios,4,Hace un año,positive
7460,hola a tod s voy a opinar sobre vivagym embajadores el gym está muy bien por las tardes un poco lleno de personal pero siempre puedes hacer cualquier tipo de maquinas el personal buenísimo y muy especial chelena entró todos los días a clase de cycling de las 18 30 y son espectaculares siempre que puedo con chelena que es la mejor pero los demás no se quedan atrás voy hacer una puntuación como en la f1 1 chelena 25 puntos 2 jose 18 puntos 3 silvia 15 puntos 4 devora 12 puntos 5 jesa 10 puntos y los demás sergio sara están progresando muy bien y seguro que llegarán a los niveles de sus compis aconsejo vivagym embajadores,5,Hace 5 meses,positive
11863,después de 8 meses desde que inicié una consulta por cobro de cuota superior a los 2 euros anunciados en diciembre de manera oficial la directora del centro valdebernardo sigue sin contestar a correos y sin dar contestación sobre la respuesta de sus superiores dirección dreamfit españa mientras tanto siguen cobrando un importe superior al anunciado y mientras tanto en muchas ocasiones el gimnasio sin taquillas o máquinas disponibles por exceso de aforo,1,Fecha de edición: Hace 2 años,negative
11293,las instalaciones de moratalaz son amplias y tienen todo para realizar tu rutina diaria muy recomendado,5,Hace 7 meses,positive
2430,encantada con el gimnasio y el staff …,5,Hace un año,positive
11669,muy completo con bastante variedad de máquinas,5,Hace 4 años,positive
7412,o lo he entendido mal o han cambiado las cuotas a un sinsentido en mi opinión ahora con la cuota flex puedes ir sólo al gimnasio q te apuntas y a otro del barrio qué sentido tiene eso? para qué quiero poder ir a 2 gimnasios en un radio de 200m?? no sé creo q sería más útil poder ir a dos gimnasios a escoger x ejemplo el del barrio y el del trabajo,1,Hace 3 meses,negative
10074,un gimnasio fantástico tiene de todo y puedes acceder a cada una de las actividades o zonas por separado sin necesidad de pagar por algo que no harás o utilizarás tiene solárium y hasta pistas de pádel,5,Hace un año,positive
4391,excelente atención muy buen personal,5,Hace un año,positive
9562,me encanta! está recién renovado las bicis de spinning son nuevas y están genial buen ambiente entrenadores muy agradables calidad precio de 10!,5,Hace 5 años,positive
1253,una atención al cliente inmejorable destacar el trabajo de sarah atento a cada una de mis necesidades mucho más que un gimnsasio todo un club donde no solo cuidar mi cuerpo si no también mi entorno social,5,Hace un año,positive
4733,gran trabajo de quimi me hizo guia de todo el gimnasio y me animó a inscribirme y retomar el ejercicio que tanto echaba de menos gran personal,5,Hace 6 meses,positive
2431,gracias a irene para todos sus consejos !!,5,Hace un año,positive
7235,muy buen gimnasio un ambiente que te incita a darlo todo y que te motiva aun mas en las clases guiadas gracias a lo monitores muy amplio y limpio!,5,Hace 4 años,positive
3142,el servicio del cliente bastante bueno siempre han resuelto los problemas las máquinas pueden ser mejor y hubiera sido bien si unos expertos estarían allá en caso de tener lesiones,4,Hace un año,positive
9255,genial,5,Hace 11 meses,positive
4769,una gran experiencia con quimi muy contentas sobre la información que nos ha dado dispuesto a explicarnos las veces que se han necesario excelente servicio,5,Hace 6 meses,positive
3031,yus muy maja la verdad una chica muy resolutiva y conceptos buenos jhonnatan super agradable disponible y que le suban el sueldo,5,Fecha de edición: Hace 4 meses,positive
11813,lo que le falta a este gimnasio es una buena competencia en la zona para que pueda ser practicable las instalaciones están bien pero es un poco tortura entrenar con tanta gente a veces dan ganas de irse nada más entrar y ver cómo está todo de masificado,2,Hace 2 años,negative
10289,píldora lugar súper limpio y ordenado! muy completo!,5,Hace 3 años,positive
6870,no hay barras para entrenar suficientes,1,Hace 2 años,negative
10508,desde el cambio de aplicación es imposible reservar una clase la aplicación no funciona es un estrés cada vez que toca conectarse para resevar y nadie soluciona el problema pago una cuota para poder ir a la clase que me apetezca y no puedo llevamos así varias semanas y seguimos sumando el aire de la sala de ciclo tampoco funciona y eran nuevos en el pabellón hace un frío de muerte la música se escucha fatal allí una pena vamos de mal en peor se salvan los monitores y encarna que son un encanto si no fuera por ellos,1,Hace un año,negative
1585,atención de 10 y maquinaria de última generación 100 recomendable,5,Hace 2 meses,positive
9460,perfecta organización grandes profesionales y magníficas instalaciones todos los monitores muy preparados mi clase favorita pilates de los lunes por la tarde menuda caña nos da david,5,Hace un año,positive
13528,5 años entrenando en este centro y en general ha sido una experiencia bastante mediocre y que ha empeorado con el tiempo los cambios en las instalaciones son pocos y de poca relevancia pintar paredes o poner cosas decorativas pero las mejoras en maquinarias son ocasionales sin embargo cada años nos han ido aumentando el precio hasta el punto de pagar casi 40 euros al mes por un gimnasio que siempre esta hasta arriba de gente y con unas prestaciones low cost hace mucho que no veo a un monitor en la sala de musculación ayudando a alguien por lo general son pocos y suelen estar desaparecidos ahora cambian de dueño y los precios se mantendrán harán un lavado de cara para parecer otro gimnasio y se acabó mientras tanto ponen ofertas para que los que no les conocen entren en manada si cobras el precio de un gimnasio bueno ofrece las prestaciones de un gimnasio bueno,1,Hace 8 meses,negative
13235,gimnasio muy limpio muy bien organizado y monitores de 10 recomendadisimo os camelo,5,Hace 2 años,positive
10421,es una pena que se pasen más en obras que la sagrada familia acababan de terminar unas que habían dejado el centro muy chulo y ahora se meten otra vez en otras a ver qué vendrá después las instalaciones de la sala de entreno pésimas a día de hoy y se sigue pagando la misma cuota al menos se podrían haber aplicado algunos descuentos pero nada estaremos así varios meses más lo de ahora de los vestuarios para hacérselo mirar,2,Hace un mes,negative
2998,tardan una barbaridad en arreglar las máquinas llevamos 2 semanas como mínimo sin aire acondicionado y hay hurtos en las taquillas 0 recomendado este sitio,1,Fecha de edición: Hace 5 meses,negative
2029,trato muy bueno por parte de los trabajadores sobretodo de sandy en la recepción buen gimnasio,5,Hace 11 meses,positive
4886,muy buena atención de milagros muy profesional y amable,5,Hace 5 meses,positive
11929,el gimnasio tiene buenas máquinas aunque en el lado de musculacion hay algunas maquinas por las que hay que esperar y los monitores no te ayudan para hacerte una rutina así que si es tu primera vez en un gimnasio como era mi caso estas muy pérdida y cuando le preguntas como q no te prestan mucha atención y te mandan a coger un folleto,4,Hace 9 años,positive
11575,todo perfecto aunque podrían poner unas cortinas en las duchas …,4,Hace 3 años,positive
2922,llevo más de un año apuntada en este gimnasio y he decidido ponerle 2 estrellas las instalaciones son buenas tiene buenas máquinas y mucho espacio el problema está en que no se conserva para nada bien debido a la cantidad de gente que no cumple con la normativa y el pasotismo por parte del club por no poner más monitores que controlen la sala solo hay uno que está en la recepción no hay nadie en la sala que controle así pasa que la gente hace lo que quiere todas las máquinas cargadas llenas de discos material tirado por el suelo taquillas sin candado gente sin toalla y dejando las máquinas asquerosas basura por el suelo robos etc en el foro que hay en la app del gym la gente está cada día quejándose y el club siempre manda el mismo mensaje estamos tomando medidas y realmente no lo hacen o no son eficaces porque no es normal que lleve más de un año y la situación siga igual o peor siento que no cuidan a los socios incluso me he llegado a sentir que te tratan como tontos cuando vas a quejarte de algo a parte he de decir que a pesar de tener muy buenas máquinas de nada sirve si se rompen cada dos por tres y tardan en arreglarlas meses hemos estado con varias máquinas rotas desde verano sin duda el gimnasio tiene potencial pero tiene un gran problema de que meten a mucha gente y no contratan a más monitores que controlen la sala tengo entendido que los fitness park son buenos pero este de verdad que desde mi punto de vista no lo es al final vas a entrenar y acabas yéndote cabreado,1,Fecha de edición: Hace 8 meses,negative
12649,llevé a un amigo que estaba muy interesado en comenzar su vida deportiva para que probara las instalaciones ya que le había dicho que era el mejor gym de madrid y cuando fui me dijeron que no daban día de prueba y que el día valía 10 € lo cual me pareció un abuso sabiendo que la mensualidad vale 28 € me parece fatal sabiendo que su misión es justo incentivar la cultura del deporte a ver si comienzan a trabajar en mejorar su atención y detalles con la población que aún no hace parte de las instalaciones muy mal!,1,Hace 5 años,negative
3450,impecable atención y servicio de los trabajadores del gimnasio así como un perfecto estado de las maquinas e instalaciones,5,Hace 9 meses,positive
10525,como usuaria me parece increíble que llevemos 5 meses soportando unas obras y en las condiciones que hacemos deporte en un pabellón helado coincidiendo con niños jugando al baloncesto donde la acústica es horrible se mezclan sus gritos con nuestros altavoces cuando éstos funcionan porque en muchas ocasiones no lo hacen llegando a perder clases como en el día de ayer que después de hacer el esfuerzo de ir no pudimos darla una vergüenza,1,Fecha de edición: Hace un año,negative
998,gimnasio moderno y limpio,4,Hace 8 años,positive
615,al igual que todos los basic tienen todo lo necesario para hacer una gran rutina! la verdad lo recomiendo,5,Hace 4 años,positive
11105,entreno exigente y divertido y personal super amable!,5,Hace 3 años,positive
5275,siempre hasta arriba de gente hasta el punto de no poder hacer nada colas de gente en cada una de las máquinas he probado a ir en diferentes horarios y siempre está igual el único horario q hay poca gente es de 6a7 de la mañana los fines de semana entre semana ni aún así y lo peor es q siguen aceptando gente,1,Fecha de edición: Hace 2 años,negative
11954,esta genial porque tiene máquinas de todo tipo para los días más felices pecho y para cuando no tienes ganas de seguir con tu vida pierna,5,Fecha de edición: Hace 2 años,positive
2709,da gusto entrar en el gimnasio y encontrarte con personas muy amables en recepción y en cuanto a mi entrenador personal manuel estoy muy contenta atentó y dispuesto a ayudarte cuando no tenía ni idea de lo que era estar en un gimnasio muy amable muy carismático y te da esa fuerza para continuar y además con todas las instalaciones del gimnasio que se puede entrenar sin ningún problema!,5,Hace 3 meses,positive
5527,buenas instalaciones …,5,Hace un mes,positive
8051,relación calidad precio buenísima lugar amplio agradable siempre abierto y no demasiado saturado un 10,5,Hace 6 años,positive
3877,muy buena atención sobre todo la señorita lucia muy amable para brindar información,5,Hace un año,positive
12874,sinceramente voy porque me pilla al lado de casa y no pierdo tiempo desplazandome en ir a entrenar pero es el peor dreamfit en el que he estado las obras bueno espero y deseo que sea temporal el caos que hay con las obras pero es que no se puede entrenar no hay espacio no hay maquinas una zona petadisima de maquinas y la otra practicamente vacia sin sentido ademas estaria bien que dejaseis de aceptar a gente el aforo lo teneis ya sobrepasadisimo he ido a gimnasios donde literal no puedes apuntarte hasta pasado un año porque respetan el aforo pagar 40 pavos para no poder entrenar para no tener maquinas tener que esperar 20 mins para usar una maquina no poder pasar entre maquina y maquina es un autentico robo vergonzoso la verdad,1,Hace 2 meses,negative
349,el gym es muy pequeño está sobre saturado le falta extracción porque huele muy mal y lo peor es que solo hay 2 zonas de entrenamiento libre la cual una de ellas tiene prioridad para las personas de entrenamiento personalizado todo mal,2,Hace un año,negative
4291,excelente trato de sebastian 5 puntos para él,5,Hace un año,positive
3972,un gimnasio perfecto si lo tuyo es entrenar tiene de todo,5,Hace 8 meses,positive
6396,de momento todo va sobre ruedas la atención es maravillosa,5,Hace 2 años,positive
8581,las instalaciones están muy bien las máquinas también y los monitores siempre están ahí para ayudarte,4,Fecha de edición: Hace 8 años,positive
9401,espectacular el gimnasio es enorme buenas máquinas buen precio podés ir a cualquier sucursal incluso en barcelona,5,Hace 2 años,positive
6810,todo super bien pero si abriese a las 6 le daria 5 estrellas,4,Hace un año,positive
11796,sería un gran gimnasio si cumplieran el aforo muchas veces hay 400 personas entrenando lunes martes y miércoles es impracticable parece las rebajas el gym como tal bien pero lo del aforo lo complica todo ir entre semana de 18h a 22h es estar con más de 300 personas allí cada vez menos monitores y más chicos haciendo prácticas y que quiten la hora de 20h a 21h del sábado para ampliarla una hora a las 6 de la mañana,1,Fecha de edición: Hace 2 años,negative
11020,grande el equipo de profesionales y fantásticas las instalaciones uno de los mejores centros de madrid donde practicar crossfit,5,Hace un año,positive
6680,tercera semana sin el accesorio que sujeta los pies en 7 de las 8 bicicletas estáticas de las que disponen por lo visto el problema es que hay clientes que las rompen según cuentan los monitores pero no se puede estar 3 semanas así,2,Hace un año,negative
3693,tienes que ir a las 6 de la mañana si no hay manera de entrenar con tanta gente y cada vez es peor una pena que no haya otra opción que se abra temprano en esta zona,1,Hace un año,negative
2750,alejandro es genial me ha ayudado mucho he adelgazado 10 kilogramos mas gente como el por favor es el mejor …,5,Hace 4 meses,positive
9830,gimnasio saturado de gente a cualquier hora se te quitan las ganas de entrenar,1,Hace 6 años,negative
11451,hasta ahora muy bien y contenta el centro super moderno bien cuidado y las instalaciones genial por el precio lo recomiendo!,5,Hace 2 años,positive
3742,ha merecido la pena esperar gimnasio a estrenar maquinaria top y el personal de recepción no puede ser más amable y atento lo recomiendo sin duda!,5,Hace 2 años,positive
11606,super bien organizado y equipado de todo personal atento y cordial,5,Hace 4 años,positive
11535,controlan todas las medidas de seguridad están limpiando constantemente muchas máquinas y clases yo estoy encantada,5,Hace 5 años,positive
8762,penoso más 5 minutos de espera para que te cojan el teléfono y poder hablar con alguien pero claro que sea una persona de carne y hueso no una dicho ha máquina ahora llamar aún simple gimnasio resulta que es como como llamar al médico o a la administración misión imposible penoso de verdad en fin seguiré buscando gimnasio,1,Hace un año,negative
5322,el mejor fitness park!! he estado en los de barcelona y los de madrid y este sin duda es el mejor ya no solo por las máquinas de última generación si no por el ambiente el responsable felipe es el mejor monitor que me he encontrado nunca súper amable y servicial me ha ayudado en todo momento muchísimas gracias!!!,5,Hace un año,positive
2237,buenas instalaciones y todo el personal atiende muy bien,5,Hace un año,positive
7435,gimnasio muy grande pero muy masificado la calidad de sonido de las clases de cycling es malísimo el agua de duchas sale fría y hay que pulsar cada 5 seg muy aburrido,4,Hace un año,positive
10740,lo monitores estupendos! de lo mejor de madrid,5,Hace un año,positive
7058,personal poco amable vestuarios descuidados demasiada gente máquinas rotas material desordenado,1,Fecha de edición: Hace 6 años,negative
3009,lucia me ayudó un montón abriéndome la taquilla por haber perdido la llave muy contento con el trato la atención y la rapidez un lujo poder contar con personal así,5,Hace 11 meses,positive
13173,pensé que ya era diferente y la administración pasan de todo el calor y los malos olores son demasiado las máquinas estropeadas falta de revisar y tan simple como graduación de movimiento pero lo dicho pasan de todo,1,Hace 2 años,negative
1108,llevo más de 5 años feliz en el club soy diamante y ahora en verano está en obras hasta noviembre aproximadamente funcionando al 50 sin spa sin piscina ni salas ni restaurante y tengo que pagar la cuota normal y la solución es congelar ? alucino de verdad,1,Hace 2 meses,negative
11111,es un buen centro de clara del rey buenos monitores y buen trabajo,5,Hace 3 años,positive
391,todo genial el personal súper amable …,5,Hace 5 meses,positive
10654,el gimnasio en total es un lujo la piscina lo mejor las calles muy anchas y despejadas y el acuaying las profes son de lo mejor,5,Hace un año,positive
7437,viva gym es lamentable suben precios quitan horarios y te mienten diciendo que solo existe una tarifa cuando hay 3 bien claras en su página ahora responderán la reseña diciendo que bla bla bla pero este gimnasio ha venido a empeorar todo panda de mentirosos,1,Hace un mes,negative
1907,experiencia de 10 tanto por el staff siempre atentos a todo como por las instalaciones llevo 1 año desde que abrieron y pienso seguir…,5,Fecha de edición: Hace 9 meses,positive
11955,no tienen ni idea de poner el tipo de musica adecuado para un gimnasio o te vas con tus cascos o te aburres y te desmotivas con la musica que ponen un dia pusieron la cancion last christmas luego te aseguran un buen ambiente se rien en tu cara,2,Hace 4 años,negative
3270,si os planteais apuntaros os aconsejo que alguien que sea cliente os deje leer el chat de usuarios de la aplicación del propio gimnasio no tiene desperdicio de lo peor de todo madrid y mira que los hay de malos máquinas rotas durante semanas robos en taquillas con apertura de candado usuarios que no llevan ni toalla y dejan las máquinas cargadas de peso y llenas de chorretones de sudor impera la ley del más macarra si buscas batirte el duelo con l s más malotes este es tu sitio ¡un caos!,1,Fecha de edición: Hace un año,negative
13102,las intalaciones son increibles buena maquinaria variedad de clases y buenas instalaciones el problema es la masificacion del gimnasio es imposible entrenar pero realmente imposible por la cantidad de gente que hay el horario se podria ampliar pero el verdadero problema es ese asqueroso a ciertas horas,2,Hace 5 años,negative
11692,de los mejores gym de la zona,5,Hace 4 años,positive
13310,gabriel bravo excelente gimnasio con variedad de maquinas,5,Hace 2 años,positive
2754,me encanto el trato los chicos muy amables y atentos jonathan y yus fueron muy atentos muchas gracias,5,Hace 2 meses,positive
1204,gimnasio ubicado en una excelente zona de madrid el personal de recepción es muy amable y atento recibo también la atención de entrenamientos de jorge encantado con su dedicación y también su paciencia,4,Hace un año,positive
5435,me han recibido muy bien ya que mi gimnasio ha cerrado alberto fue súper amable y me explicó todo muy bien espero que fitnesspark sea mi gimnasio favorito gracias,5,Hace un año,positive
5446,nos ha atendido jenny y súper amable y buena gente un gusto trabajar con gente así,5,Hace un año,positive
12798,súper espacioso buenas máquinas y buen ambiente,5,Hace 5 años,positive
13586,llevo años entrenando y este gimnasio me ha decepcionado está masificado tienes que pedir número como en la carnicería para usar una máquina y aún siendo unas instalaciones amplias hay días que no hay hueco ni para poner la colchoneta en el suelo por no hablar de la falta de material un par de discos olímpicos de cada peso escasos bancos y un solo rack en un gimnasio tan grande como este que deja mucho que desear esto conlleva una pérdida de tiempo buscando otros materiales para adaptar el entreno al final me paso más tiempo buscando una máquina o pesas para hacer un ejercicio que entrenando que desmotivación también cabe destacar la falta de limpieza en tiempos de covid aún no he visto al personal de limpieza por la sala yo salgo con las manos negras se vé lo sucio que está también comentar que la subida de precio de la cuota no ha tenido ninguna mejora que compense dicho aumento merece la pena pagar un poco más en otros gimnasios que en estas típicas cadenas que están abarrotadas solo les interesa el dinero barato pero apañatelas para poder entrenar es por todo esto que estoy buscando otras opciones mejores,1,Hace 3 años,negative
13773,el mejor gimnasio de madrid instalaciones personal y medidas covid excelentes!!!,5,Hace 4 años,positive
5778,increibles jacky y jenny el gym muy bien tiene muchas maquinas y muy buen ambiente,5,Hace un año,positive
8126,buen estado limpieza y personal atento y profesional buenos horarios,5,Hace 6 años,positive
58,gimnasio muy tranquilo y muy bien ubicado a primera hora se entrena muy bien ivan es muy majo y está pendiente para echarte una mano cuando necesites si biescas un gym tranquilo y completo para entrenar este es tu sitio!,5,Hace 5 meses,positive
9182,excelente lugar de entrenamiento muy completo,5,Hace 2 años,positive
